1,n00007846
2,n01322604
3,n01503061
4,n01674464
5,n01900150
6,n02088839
7,n02089232
8,n02090475
9,n02090827
10,n02104882
11,n02106966
12,n02108254
13,n02108672
14,n02109811
15,n02111626
16,n02112497
17,n02112826
18,n02113335
19,n02122430
20,n02122948
21,n02123242
22,n02123917
23,n02124313
24,n02124484
25,n02159955
26,n02330245
27,n02355227
28,n02686379
29,n02738535
30,n02739550
31,n02780704
32,n02807616
33,n02814774
34,n02818832
35,n02834778
36,n02870526
37,n02871439
38,n02879087
39,n02880940
40,n02886321
41,n02900705
42,n02912557
43,n02924116
44,n02933649
45,n02946348
46,n02958343
47,n02963302
48,n02977438
49,n02978753
50,n02992795
51,n03002096
52,n03005285
53,n03050546
54,n03050655
55,n03057920
56,n03058107
57,n03059685
58,n03063073
59,n03063338
60,n03063968
61,n03066849
62,n03079230
63,n03085219
64,n03089879
65,n03119396
66,n03147509
67,n03150232
68,n03179910
69,n03193597
70,n03201035
71,n03201776
72,n03207835
73,n03209910
74,n03222516
75,n03231368
76,n03237340
77,n03241335
78,n03273913
79,n03281145
80,n03294833
81,n03300216
82,n03302671
83,n03307037
84,n03307792
85,n03316105
86,n03326948
87,n03337383
88,n03343737
89,n03345837
90,n03359436
91,n03361380
92,n03378005
93,n03378174
94,n03404149
95,n03408444
96,n03438661
97,n03490119
98,n03497657
99,n03513137
100,n03531281
101,n03544360
102,n03610524
103,n03620967
104,n03626760
105,n03629231
106,n03636649
107,n03643737
108,n03649674
109,n03717447
110,n03719343
111,n03773035
112,n03790512
113,n03797896
114,n03841666
115,n03842012
116,n03842156
117,n03862676
118,n03871724
119,n03886762
120,n03904183
121,n03906997
122,n03908204
123,n03915118
124,n03918737
125,n03963198
126,n04009801
127,n04018667
128,n04052757
129,n04061681
130,n04086446
131,n04096066
132,n04114844
133,n04118021
134,n04136161
135,n04143897
136,n04148054
137,n04166281
138,n04168199
139,n04185529
140,n04208936
141,n04210120
142,n04215402
143,n04225987
144,n04230808
145,n04254009
146,n04256520
147,n04275175
148,n04284002
149,n04284438
150,n04289027
151,n04326896
152,n04330340
153,n04334599
154,n04355511
155,n04370048
156,n04380346
157,n04402449
158,n04467307
159,n04477387
160,n04490091
161,n04555400
162,n04559451
163,n04560113
164,n04560292
165,n04589325
166,n04595028
167,n04603729
168,n06596474
169,n07805594
170,n08505018
171,n09247410
172,n09251407
173,n09436708
174,n09438940
175,n09475044
176,n09475925
177,n09618957
178,n09632518
179,n09785659
180,n09793141
181,n09805324
182,n09858165
183,n09918554
184,n09951616
185,n10034614
186,n10282672
187,n10421016
188,n10514429
189,n10674713
190,n11508382
191,n11669786
192,n11675025
193,n12024690
194,n12102133
195,n14696793
196,n14698884
197,n14844693
198,n14858292
199,n14976759
200,n15019030
